Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_s,Peak_Freq,awake_state,sleep_state
270.1972,270.2048,270.2244,270.2032,6.284173965454102,0.0272,147.05882352941177,False,sleep
271.3512,271.3788,271.3948,271.378,6.8368449211120605,0.0436,137.61467889908258,False,sleep
271.8244,271.8328,271.8504,271.8296,5.986048221588135,0.026,115.38461538461539,False,sleep
273.1168,273.1396,273.1496,273.142,9.794678688049316,0.0328,152.4390243902439,False,sleep
274.2656,274.2772,274.2928,274.2772,10.790752410888672,0.0272,147.05882352941177,True,awake
274.3456,274.4064,274.4156,274.4092,4.617129325866699,0.07,128.57142857142856,True,awake
276.4388,276.4516,276.468,276.4508,7.493856430053711,0.0292,136.986301369863,True,awake
285.5556,285.5624,285.5844,285.5596,3.5597684383392334,0.0288,138.88888888888889,False,sleep
285.6892,285.6972,285.7172,285.698,6.132209300994873,0.028,178.57142857142858,False,sleep
286.1244,286.1336,286.1444,286.1324,9.708846092224121,0.02,150.0,False,sleep
286.172,286.1768,286.1952,286.1752,3.4462339878082275,0.0232,129.3103448275862,False,sleep
286.378,286.388,286.4148,286.388,7.502264022827148,0.0368,163.04347826086956,False,sleep
289.3828,289.396,289.4036,289.3992,5.978981018066406,0.0208,144.23076923076923,True,awake
289.5856,289.5932,289.6124,289.5916,6.300368309020996,0.0268,149.2537313432836,True,awake
290.9728,290.9812,291.0036,290.9808,4.349882125854492,0.0308,129.87012987012986,True,awake
293.2168,293.2452,293.2512,293.244,4.394282341003418,0.0344,116.27906976744185,True,awake
294.192,294.1976,294.226,294.196,3.3279411792755127,0.034,147.05882352941177,True,awake
294.7728,294.7784,294.8008,294.78,3.07041335105896,0.028,178.57142857142858,False,sleep
294.8464,294.8736,294.8812,294.8768,6.8137102127075195,0.0348,143.6781609195402,False,sleep
296.1232,296.1552,296.1812,296.1536,4.802488327026367,0.058,120.68965517241378,False,sleep
297.9304,297.9444,297.96,297.9456,3.7154388427734375,0.0296,135.13513513513513,False,sleep
299.1208,299.1332,299.142,299.1312,5.680423736572266,0.0212,188.67924528301887,False,sleep
299.2276,299.2372,299.2624,299.236,5.910869598388672,0.0348,172.41379310344826,False,sleep
301.3432,301.3708,301.3884,301.348,4.090570449829102,0.0452,110.61946902654867,True,awake
301.8848,301.8924,301.9132,301.894,4.842514991760254,0.0284,176.056338028169,True,awake
302.0812,302.0968,302.1056,302.0948,6.751760482788086,0.0244,122.95081967213113,True,awake
302.2516,302.2768,302.2864,302.2564,5.0899858474731445,0.0348,114.94252873563217,True,awake
303.0844,303.1164,303.1228,303.1004,6.039470672607422,0.0384,156.25,True,awake
310.9,310.9048,310.9276,310.9248,3.2014477252960205,0.0276,181.15942028985503,False,sleep
313.6212,313.652,313.6576,313.6532,4.0159687995910645,0.0364,164.83516483516482,True,awake
315.95,315.9568,315.9756,315.9536,5.049385070800781,0.0256,117.1875,False,sleep
317.0288,317.0376,317.054,317.0372,10.71789264678955,0.0252,198.41269841269843,False,sleep
317.9784,317.986,317.9988,317.9864,5.2749762535095215,0.0204,147.05882352941177,True,awake
320.4052,320.4204,320.492,320.422,7.6550750732421875,0.0868,149.76958525345623,False,sleep
320.7676,320.7772,320.7916,320.7776,4.054015636444092,0.024,125.0,False,sleep
321.0224,321.0416,321.0524,321.0436,5.293964385986328,0.03,166.66666666666663,False,sleep
322.7592,322.772,322.7828,322.7732,6.896517276763916,0.0236,169.49152542372883,False,sleep
323.2556,323.2624,323.278,323.2596,5.420791149139404,0.0224,133.92857142857144,False,sleep
323.6868,323.728,323.7576,323.744,5.880380630493164,0.0708,155.36723163841808,False,sleep
323.8796,323.9044,323.9156,323.9048,13.457432746887207,0.036,166.66666666666666,False,sleep
326.9768,326.9844,326.9992,326.9864,5.983335494995117,0.0224,133.92857142857144,False,sleep
327.5188,327.5348,327.54,327.5356,3.0241596698760986,0.0212,141.50943396226415,True,awake
329.8896,329.8976,329.9208,329.8976,4.490966796875,0.0312,128.2051282051282,True,awake
331.1476,331.1548,331.1908,331.1564,5.022950649261475,0.0432,138.88888888888886,False,sleep
332.5824,332.6008,332.6268,332.6004,9.404398918151855,0.0444,135.13513513513513,True,awake
333.1384,333.1624,333.1732,333.1552,4.6395463943481445,0.0348,143.6781609195402,True,awake
333.9068,333.9304,333.9432,333.9308,11.027484893798828,0.0364,137.36263736263734,True,awake
334.214,334.2348,334.2432,334.2204,4.720386505126953,0.0292,136.986301369863,True,awake
334.5084,334.5184,334.5344,334.5208,7.1493449211120605,0.026,115.38461538461539,True,awake
334.7876,334.8088,334.8144,334.8076,5.58693790435791,0.0268,223.8805970149254,True,awake
335.4756,335.4848,335.4964,335.4872,7.562884330749512,0.0208,144.23076923076923,True,awake
344.4556,344.4796,344.5376,344.5208,6.502776145935059,0.082,134.14634146341464,False,sleep
345.7064,345.7124,345.7384,345.7104,5.254312038421631,0.032,156.25,True,awake
345.808,345.8244,345.8332,345.824,6.318111419677734,0.0252,158.73015873015873,True,awake
351.5388,351.562,351.5704,351.5456,5.235435485839844,0.0316,158.2278481012658,False,sleep
353.1572,353.1692,353.1804,353.1664,7.996849536895752,0.0232,129.3103448275862,False,sleep
353.734,353.7508,353.7576,353.7536,5.516629695892334,0.0236,169.49152542372883,False,sleep
357.9164,357.9332,357.9444,357.9384,6.08348274230957,0.028,142.85714285714286,True,awake
358.7408,358.75,358.788,358.786,3.196286678314209,0.0472,127.11864406779662,True,awake
359.2364,359.2588,359.2672,359.2568,6.925696849822998,0.0308,162.33766233766232,True,awake
359.7992,359.8192,359.908,359.82,6.401759624481201,0.1088,165.44117647058823,True,awake
360.5244,360.5588,360.5744,360.5592,4.677919387817383,0.05,140.0,True,awake
361.3196,361.3288,361.34,361.3304,8.387139320373535,0.0204,147.05882352941177,True,awake
390.5776,390.6044,390.6208,390.6036,9.884267807006836,0.0432,162.037037037037,True,awake
391.0384,391.0676,391.072,391.068,3.1582326889038086,0.0336,148.8095238095238,True,awake
399.2924,399.3188,399.3368,399.3184,9.746953964233398,0.0444,157.65765765765764,False,sleep
399.746,399.7644,399.7708,399.7648,4.740073204040527,0.0248,201.61290322580643,False,sleep
402.112,402.1188,402.1704,402.132,3.481671094894409,0.0584,136.986301369863,False,sleep
402.2688,402.2904,402.3128,402.2928,5.218132019042969,0.044,136.36363636363637,False,sleep
403.3968,403.4092,403.4264,403.4108,9.001216888427734,0.0296,135.13513513513513,False,sleep
404.564,404.5928,404.6024,404.5924,11.0792236328125,0.0384,182.29166666666666,False,sleep
407.85,407.8632,407.8712,407.862,5.65552282333374,0.0212,141.50943396226415,True,awake
408.168,408.176,408.2008,408.1784,7.588070392608643,0.0328,152.4390243902439,False,sleep
428.2116,428.232,428.24,428.2336,6.790443420410156,0.0284,176.056338028169,False,sleep
430.0052,430.0144,430.032,430.0152,8.595826148986816,0.0268,149.2537313432836,False,sleep
431.0416,431.0484,431.0684,431.046,3.382236957550049,0.0268,149.2537313432836,False,sleep
431.1656,431.1964,431.2032,431.196,5.255105018615723,0.0376,186.17021276595744,False,sleep
